unit_id,predicted_price_z
24672bba5c74ae23,343783.39731164445
261d2b2f1eeeebd9,1191882.775292749
4ec73294160d552c,422634.26970034506
d030daf26abf2e4a,593137.3336477624
a13d6c44747b6469,532157.2687398084
30eecbc4ea36b827,127263.69655521633
fdeed52d42983b51,261624.20780189038
08fcdd881ff6c1ab,299575.65135274443
f04b75b14c983431,410786.45046612655
a51989cad78006c8,181880.01080296864
2ec98c53ba41d349,236829.44895862276
daf479a8d46ad6e5,259353.48807734647
9e1bfabaadd1b4e1,195232.52526246733
41c3f0b0a602fd93,250179.35053616227
05784d90d280775c,372877.5515329237
a879815a6a43ece3,334584.67042065616
9405701abfe82eb8,334532.5820058567
7aa525809843fcc4,597064.0972450145
1640e17df9d8bac6,234967.55745661096
b51a657cb80aef96,680395.1854733
b782f3f03695e03a,361543.31560946995
53035a11cc4fb6be,319731.81368006085
825290beb5083323,293591.1735713089
1695f88fbe9168dd,283039.19311805
55034fd046239115,314138.2446752801
0a168e3a10191b46,369349.6155035682
05b02938addd88d6,331857.397562365
bbaa94fd8ae7f9fc,224565.4806374407
bf8554cc8044ec55,490997.167649996
b5b4f0dce80cf2d1,278185.849391411
ae8cfc94ece83f33,228410.89388950611
c3213f8df1faae9a,219582.01438094885
75b9dfaa36d86ba7,251827.79238170548
e7534d34b5603df0,232994.07176528452
8caee438ccaff482,236068.2524590774
571d522ac87f97dd,463084.80709351145
7adafc977fd71410,321433.00845617155
0ad91c06a8f259b5,199837.76876862044
1de5e242f81d5728,322225.5494308675
aec99f7ca359fbf2,651106.0884213704
cad09b564683b00a,362333.01357641205
7b29ba1997f1edb2,736128.9295510163
718ddb5417bc1153,835691.7101731468
694285789d767244,547677.7986113416
bc809db6547925d5,647627.9196663583
8f5d63ed1062894b,411410.94682179095
e1618e5c2c9b887e,722810.8662704764
7b5aa7c56d37703b,546860.3539119359
bcd1946015c54ce7,1135073.2432087394
bb1e710a23183922,1128222.933102469
3d94797849f5cc9d,1173350.9508926407
ca903e5a159fcc9d,756183.265495288
d3576db1a33749f1,974335.0498539022
ebb4c0222d266a72,1656357.6824432977
78219c76b54b83b2,774070.9592260233
d64cd9cc89221da3,1077305.3809840102
c97630edf7092af8,491569.95857104036
54c0b56655ccbe3a,812449.6397426624
bf464f0dd5ad124f,1544808.5151068675
e5a559ef80ccd460,1113481.906013527
dd97237211e1aeca,570430.9010412104
0f1ec922cfe2e83a,582929.2273538207
9e30fdb064d7ab4c,600434.1316359718
843489c97728197b,772628.2410128306
94b610fca98a7ea2,617937.6578729099
18537e9d590784b5,1109557.4079735351
81b805d99097d7fb,762507.1475335576
9800a5ecff909b92,523361.34496497514
795de630abbf7150,585449.8768604075
84208d3bc257a385,999596.3428582221
5f82b4187985c150,1660078.5766154432
89c807730678df08,1409994.9927955016
24c12aa5afcf89b4,723231.9056738304
2dbd37ba8bcdcd25,388943.44811136107
2d06c629d2ad6acd,836575.6588883766
78a1de0708226437,747470.6030988456
643366f4ecd25c22,871928.6181557422
6ab8badc79f3a2b5,761641.5239692748
3b5961845c5bfe94,1004360.5353732476
0ecd6751c80c3c4c,506863.7775541491
f524505b20e9f4df,800732.5988856709
9a90e6fa68137ad7,967522.630029829
7cc49302b602e17f,2590206.101813039
dce0b332e028aeb5,1787159.7878435543
c45c795eecab3b51,725416.6535780148
ef35dbcf91197a77,901385.1842568583
1a3283a4a974b58d,1131009.3713013441
3b38fd92c15737ff,634411.1667593801
5385fde95501df69,1515189.6537230362
01c7f9a837a16fbf,697999.5970948748
75327438d4034f28,1089130.756333827
08d3b054dd9fbdd5,1067068.3706945772
733cfa3d2c61ca97,1175856.9312917334
496b919c3ae56bdb,653554.9255464574
5ba54f72bf4714da,1081941.184261431
9b1ab67a2813843e,743912.7441500265
cf7dbaa62baa97cd,1216740.854120359
ac66464619fbb021,1202027.015240884
1e22b923ea9be441,697842.7806955988
99f927a84d0d6d55,849208.183650382
f79e20899ac60c03,577014.7028485945
f7192bfd093a1383,1178116.380296526
bedcec35dc14b4d4,867962.7643401828
5e322a63fa641c07,790123.393447078
e6fef43682beab85,542387.0697920022
9719766f1d2cdde4,852249.9106360154
deab8ccf55446864,1071472.0399642598
0bfafb7435661e87,1556363.8204730279
0c8aa955813c0808,505500.20644827845
abd671e287241851,445338.83380682376
0358f3f532dc8b1f,709717.85703755
c1532356d947634d,1483144.563078383
634d7a6d83e6f009,1465986.6562711983
cb61368809d4950a,687120.9431201204
47122b57c3a5858d,904342.8836026421
48f8c2a3dda8cf02,2009825.0626934692
cfecf2f222f596c5,711540.4891941656
03297dfb50ae1785,2156939.047794832
f6c82e67a6ab69bb,908963.6273004083
144e9bbe41a8ab36,1108968.7995763035
2c242966939c56f9,560427.2999934136
3e3e8980c651b0f4,1175622.9500987988
6ebf22bff4f7fb86,726976.4187592118
c6983724744d4552,1003651.3515637399
14543261dafc3edc,1306239.3854241923
17fce7e7edd12123,975676.9736928685
3566331e05a01867,1425001.216689957
d3273460e7410e78,1286513.7508920168
c9c67ae4272086d9,1264726.5645894208
d85e06e6510cb6b6,1145744.0396794158
de9a675667bc6e8e,849607.6383626868
af70f8a3fb964aa1,741962.8635494948
0746f0e26ddc985e,749594.747844586
9abf780463888ed1,1324914.115849356
f2bd80e172ddfcdc,1061993.3856803677
5621ea5f9b9bc1a2,1183058.479116088
8383e7b55caccbff,804565.0129403222
519d808e30aa3a39,913941.7321704353
d87b4f40f133b988,1864008.4795123152
3f445c7417e95bdb,2902675.129853858
84cbfd4e78ef650b,1932496.1688038867
5074c821beaa4942,1345158.3739798544
356a90d14ecffcf2,1031905.9120774516
b17a5054a5307351,529101.7267886383
78d9ecaf97bd14b1,614116.7985601665
7d3bb2a01522c385,698063.3928479434
2c92321fa35070e8,827138.3399717595
823395703577eb1b,842979.8364268299
ace4c474022fd661,728862.9901111713
a750706592380023,1035898.7648086142
477d387f7529aaa6,1408885.670650757
cfb10094f2a651be,828955.0800331578
965ec52830b7d5fa,2398965.0826490195
bbe19c75c88713fa,988238.3429503188
5e17ca89956e6843,1099319.0882807095
60737cefe6314ae3,844952.9837223997
5288c32a8a0ce415,1054527.7594709918
46602f0031115ab8,964894.3316850875
bc37a8e2426e123e,1000309.441395368
c107e34a73ca2fb7,1091867.1733216974
3c0aae9bcafdde48,1032843.7216609974
c3a0a4d7da1136d6,1235919.6884239828
73afd7c9226391a9,1576991.8186221013
650e90e4adcbcdc9,640699.5420744254
b82647fbb96f293e,989890.7510314578
56e870938262aa0b,1850904.1855995567
dc1c81bb5e3c491d,970111.7543664394
ab982f0b9f9502b7,624793.4688273027
0fae21c243dbed0f,1903911.1177300368
98d321741e3dcccc,968489.6162394652
1c26a89c0c8a5349,1696698.7146263965
754f94273105a717,1208929.8346556458
392077e349e74834,1157121.461101384
c8d16db11c8beef5,772440.0730967969
36532dee70735f07,599278.7352014872
e71af785d122a9c5,1137910.0523688956
a40a35b2d92f2061,602472.6027784259
e7ad40e2b385dfb6,1712938.8553708717
4eeb27a1eb8a9ad2,1324887.2824834078
7e0b3784feb9fa2e,959066.5698850583
c9d5a6d26c355da4,1107637.7405660746
84d22c18f8e16fa7,851782.6693657278
0ecb277c5fb8488b,1766268.3061565538
71ad6d75893079e8,642725.0834041855
ae2e282d71849686,1119314.7227809178
e2b829bacf4df05c,585812.5922685121
0cba88ae9f95301b,1261070.547932317
ccd4308d90628a09,775240.3574974333
dcdc8336d250251d,1200547.557072142
04b34f804a546c01,762881.4780229131
053426dd7c2a08cc,929367.9391872558
1f52b739be956598,324169.04879346135
839b63d8190d5d02,560850.7621248745
d8db5b413d0d310f,1005294.3141239053
490369b214c05f2d,760275.6468597406
e1760f6832906f1d,854898.9903630735
40e8bf16c931f53d,1311776.9511125465
2737e09c9e2bbe0e,1239146.8813331635
8642e6c96b567469,814974.9514104426
5d3ffd654d07ffce,525756.871252489
fbd1184d760f16ec,629992.3366533575
609d0e7558b82223,533839.8620386559
01deab3111147ca7,688406.2151240318
9ae5452daaa59922,512542.85232606984
d6fddc92611a93a7,608628.4857476192
e7074d8fa635f50c,1202911.1120931827
88306f13e8fea297,641515.9071710445
3d053422c06109e5,927324.7388717078
8ad30fa56713164b,855538.6287511593
4cf3ced4b1f176aa,1921369.9335322827
7b698d3c18045665,588584.9958237719
6a90fdb1d0bd8ca0,711144.1245478009
013c7a7705c84b70,809404.7998582547
6fe7f8a7d3e79c2e,1324136.508939218
495eebe0561998f2,1503694.8751339817
06c7f0383d86e541,616556.6596879553
f8de0e2b74301e7b,1191745.299006476
332abc4c9377b869,519316.08417593216
5028d12c6417de74,878982.495350627
ca12a68990735954,834545.0141741567
3670a7e7eb04e5c2,341095.5643049215
364beddb0124097e,883030.2258793322
c433154e63032596,859004.2730929293
706d0899408b5217,862440.1123451327
d47f850776e7a664,1018163.1281707828
c3be9a9d6cc16f77,838696.6523155831
5eb8eb009988f47b,717182.1129240964
57a45e6692887c99,861854.1993719538
f5dbcb0ae9653c82,528166.808486744
00dcd6ffde9b4358,584937.5790773919
1e189d1b656486da,602286.5592470082
122b15146b0b522c,1573397.2262816627
d3e4036fa6b9d1f6,718018.6134724745
e427b64a1bc08c71,1023772.6292314135
f16f5ca97d9f210d,860828.9770282255
bf75038853888146,1503223.8049363436
c581a3e318f1f4ec,810501.6670689767
3ee1a732ed95a48c,663178.094047105
157638cfb3a3ced3,619825.0745886543
9a6bc204e94eeb3a,591922.5164653314
42d64ffcc5ec1e87,2285704.2333141738
0ac58ed9b4052d32,924592.2769398161
30e51c9c9a1e907f,868737.2936198707
6e73b8852041386d,1068720.7006061121
1abb350661b185ec,891865.3379163358
8a37472f588c95c3,725792.1814749887
e143a48310a36dc7,506211.7316807569
00eab111c6d79604,780924.9245489005
01d10f2755b2ffdf,1095695.1973715555
45d741c7d39acd7f,1020482.0425303198
8f30b1fb9b6ac782,2680816.8192289323
924f13e57599d1f2,692949.1879211225
8d320cb794b642c3,612126.2633219055
c2de138ff41896e4,686089.0107127614
18f653df4cc264ed,820774.6311223166
082eb7267e808ec7,1462693.6166079047
e818be878c659e53,889781.8740084271
17203dc8e38cc3b3,498423.64981732337
1198e00a08e874de,961923.4085205459
621bbc8d4f6aed4f,1271452.7082486812
332e124db93515ec,967993.7296653871
d14f8a3dbc33b457,1013829.8318576462
8bb8442b42fc34fd,1167240.742860287
d70a09c63d96270c,1224907.8464339839
32e60e91fcc62c55,593305.0699039447
8560f1a2f617d29f,320616.8439868508
2e314554e078fc0b,1608007.3759049226
9157735c0e888061,595718.5022990678
2d597f19ddf3564e,604715.3977033285
b011a365946a19ff,724960.3480913028
5c650b33c5695f88,907590.0845885882
d404a140e40f509a,3218390.5881319926
f573f9926e366928,1018006.52505119
9ee8ae0b0e112e81,719963.4061476209
473643322ac2631c,953165.0992894039
a5ef1ac937e09758,1158982.8251810968
a9a36a5338524d1f,709552.9725552348
04acb191dee54f65,553301.4191354257
5120ae92b9c9df30,867582.5090678517
4e0c839ef92aeb06,693311.982172149
df4674a8c3a87444,615216.4503044834
bec70fe7cfb40759,799645.576541362
98b53f1ad19c7a38,630427.2284854185
44b3a71c12bacf73,701724.9295064056
9158d71a219378bf,689451.3217990065
0f0ff340c03b908e,1616035.419755153
92c3d666824ee933,868530.824005731
b88c41c73ed5ecec,923173.2196838316
bdd0c8171c6c2a76,2515357.3999143946
e8aed1de4e1285e4,588788.4175071153
a8e649598ce8f6c5,915593.9273003791
6049c5db21fba852,1336841.6601360287
803aecd6d3b9eacd,733559.7243876786
97a7cf44c20e4329,708727.5446889767
79e8e8b2f5ce619c,643026.344264738
6861661fb54bdfe6,778641.8118567348
860fadba12c007a9,1514443.3229559478
fa009dd117cab767,904595.0015883498
d939ab185f477c3e,655816.7271525372
4b28e748605c78f2,396430.55843151535
ec128920bbdc7ffa,1417697.1350563895
9f9f5356d201a1ad,736351.859954422
1075b2debb467e33,790391.7538166197
eae111f0a3e729ef,737628.5612924694
a6dbc7c5207739cd,601913.313563698
402e7180a0a12754,1162644.0610446127
94cd7d47b49b85eb,925661.1596052754
d7c1f213b5afc830,746995.8267963048
33613f7b57820e26,1566407.4647086533
4e81d74750580642,929987.4552903303
e45b1bbd1c1cee6d,932544.8779758281
aaa0a7b8f893aa48,665421.172264832
de5e46b3bd26c3fe,699572.1275420127
e1f47468f930898d,1026964.3939997379
16c4dee2da2f4547,858707.3646188856
7e23b264d0c31898,599269.0620204383
15d7de67621a5bdd,924188.5514706154
54dd991b6ecdd6bf,889860.1428887371
e135e6538cd4cae1,1124771.34538218
7005b6c57128e7d7,749584.3571053873
d3c8fb398e6b76e1,751709.5718464744
1573ce789f25e6ab,494361.6942108044
bb570eb105a3fffd,733753.9605392776
b19edfc916132b97,459445.6849556937
3b8686a506ba5d54,737721.6683183187
9ca5019982cb47a0,573077.5759266018
d376fbdb8fc33555,955815.9610506325
329f08d651c46708,1218195.327665529
18cc3489d204348b,587198.2539886535
061af04c9adcc1a7,560566.9989095409
a1b7fcde2cc4454e,575608.541691806
681cef9d02480160,453754.58593158016
ea7456a16560564b,627476.390548339
52b33b5584099e76,716755.9160699648
dc8aaf6b2425a4ff,424276.1552465163
83f33a14722579e7,1645024.5686323806
459848b1d03d2c45,892479.7986891203
a835a2013d62bbf1,585988.1831036126
98ed608444dbcb6f,579669.7360856503
35d56d0abf4c9efd,507223.44982264127
1de80e2a33de0b31,656001.4387852137
371875e72a281065,1082455.0496509485
c5c71ce4a8fcc0cf,768701.6860224169
eda08397d0eee9dd,1474674.5983694633
248890a9d83c6dae,928448.9281638958
e3b9d956653a85db,677909.841591316
e61242bf34b37f19,724618.6549110446
a4f997ee5ee6a260,637232.6617298083
4f3a5381b0a89c3b,1628801.6897701153
149608767b165c23,815820.2916684134
c2a99f121a8ffc80,1442673.9124302617
933f006ea5424338,666679.2192482678
e1ec7ce2fdce401c,1628942.398324597
11f1dd7ce9fc30f2,874454.2959316443
29d33a74a5db6977,795809.8946449595
188d96a37cb29ec7,418627.73539610376
f3f2291f328edea4,1334316.5274582533
89e559ec4fc8deff,890712.9494783189
9e8ef1b8137d9988,658671.6987077727
71f718cc991f500d,833280.525614861
fc887020da452768,1116874.3064818894
572617dc820de210,896633.5218188962
ac58e0c7737278c4,880555.4011322982
8effafecbb8d85c8,1007686.6023602939
93f04cc389b62f6e,962612.6418486629
3a49efe06edb2037,712650.496732801
a61636442b97bd9a,718870.5698066931
eae390949ae7fd20,824916.5301794222
d8f4d366cf17acad,2665690.6361855473
b83e65e765f9eef7,628463.5029485336
aa9d277f2e484324,465167.32846978056
8ec54ed0dd72449e,922502.8821724624
6cf16f0f11c68f63,664789.5064718899
ec45340eb4da7aa6,640556.939968423
1687742f65a38049,772811.0229356611
33ba939796fd9b37,367377.72924544953
c280cb736493dc73,923017.1661802237
0d39659578d4fac6,723461.2766727204
28848f396e04edd6,741607.1499873663
5465563c3fe55e30,711239.3561013292
1c95c2fde05c4143,927435.3324793031
3189c223ef10969f,753602.800860306
26a8bfeef87ba2ff,921092.1845164187
9409222a39ca8665,938417.0069702797
88691f466bd1d625,1167527.72700694
e6061734f03dcdb0,1007069.8695108808
0bc517e2754a85a3,739665.0588788843
59b7d7fc895bb199,746575.6428663913
a7f614ed4821ae66,509316.34591645544
6b6a66d4a9bd9b57,463883.555691146
d12784df21d3c781,691550.275219155
aebe1679947726f1,849243.228492647
c8bd4698652e10f5,590614.0736913304
16527df43048a08e,1428959.4051366649
921fb243a5cab87b,1498348.642215571
6a7c63a971519463,683586.9018490242
4ea397467cd2fcfd,766235.7492203711
7b9ca7e5e4b7ff72,693838.9500094234
9ab178cf561af79c,1008241.2338900983
8375556d8d5c696d,807009.1470883451
b803064ca748c09e,675437.7796904307
f66bb2ecc696167f,820451.8218234263
8430d694f533bdc0,453400.8759831983
6efc500c0e4100dc,954356.3854354959
b24b0e6a5201e597,723001.5923523373
3018085cad4e9657,883258.0739354036
b1d98896fa6dc41f,977149.4404340928
58b425517a669a9b,1071826.7416788926
3d54fd5c62fe3992,739983.7889227052
b636024ea96adec8,969288.6957841115
5e6ab5ef4a8d6556,1034994.6096102066
0a2dbd76059dd7f1,559285.9426449336
543aba35d2c2d5fd,1996975.903859782
705a6ed9dfa0fd67,1299524.054283813
3cf3731303aa4e03,681199.6520218977
cd11ff9793bf81f6,1108719.1975369602
14a71d2f12aa5146,850824.981437825
4caebcb3749b9db6,1202173.2057277341
dc2d134823179046,1560211.782983809
ebcd3ebcd59e76ce,497729.63289066614
9fe04590f573264b,743730.393282587
f423f901b8d39912,663051.3632420166
deb67482e8365d25,1330528.3021393875
87e80aa179449ade,1061365.178003313
7a32154d0d1dd786,901944.0847622585
84e078e1d0fe6ea4,512482.17522050795
cab9c28384c2ef66,594076.2283130307
56cfeea69387c8bf,574537.9149829012
916c748739482713,565902.8838253923
5ae978d2a75e046e,853526.7393905593
b524cc0f20281642,1456813.8327930127
991bc9ac3bd29146,1657038.4941901225
a7d22cf62a8e7b2c,516520.349983669
bb53a5c5ec5e91f0,1150136.3418819269
21a106dd63940d23,770360.8133734508
713c31f2e2a3a7a3,786167.2008283508
2520fdee49a145c7,1475766.9923500891
111ec46c76e13249,927447.9555730738
d184f35c63a39765,1473993.2197112618
b4a34a59543ecaa2,748851.8986152748
1e9c3d05cb865478,674365.2915017682
38749b9797806e27,1280154.7403171498
e581fcb58685a6ce,1973976.684297677
ee5c522812a3b844,1120094.0838321506
93ede4453c260f9d,1456533.9029967054
e94949ffc458da44,516817.28623183584
72fcec11f3382401,608168.5712851116
a2c69832e6369208,1296336.898322881
c7f5431798f0e519,985999.314115672
d8ac711aa070ad87,693170.259962414
f1ec15b9711fa2f9,1588963.3770596595
ec01de6dd2512c47,1413131.4914569666
c40dadd3030b0249,635794.0567143381
91fcf87d0a52b32a,845616.6239436076
95b17987070a669a,1223495.011945423
4f612c3d23307698,539513.7970716723
aa03bccbf12ea69c,632604.7249245985
7af60535a52bc2f2,703409.7960886734
f07bf96d0ba6bf5a,699076.379714686
2d2ba23ef082af41,1710212.0165178254
7b981af9f6f82cef,866087.3295586423
35541ae39e21fef3,734489.7836285563
20ea09c8624ae196,931541.290728021
94f57d146b98f77b,423227.9771335737
51890498458cb611,704983.5737649126
4de04fb251ce02ee,1004785.7007177328
b85fe69bd926d4fd,939212.8169521242
2ef5b9336509a24e,875308.5779524689
ec0b9ff4182807dc,568613.1946518763
2d79d55d0eda2b77,601748.6162285398
69a9b29469d0285b,739614.1800065509
7625d55d00e6c22d,670634.8667971509
ea505621ca02fec7,745438.2434748454
787db6a407611f26,802985.7537169474
42c8505619a0256e,776981.324280214
4ceda4f658448265,917008.3119211228
64e0b1a12503215c,1411723.7008528623
c5922db9113efe2d,1783050.0716344675
465f41e34ca3f0f3,660799.943308358
2e797c53fc107b22,909978.7894921235
b643cf389fcc5edf,1271143.426630854
65ffc431bd823e65,1359665.3545203235
7a50d90c5d75a97c,783247.6681580332
30a9300dc1d91255,1158981.7447783812
fd82b44c8e8a9b05,1488120.3035510096
b960ade645945685,1100449.2535103841
8e01191d005b6451,971394.2211045228
ad1a6720c26d8e13,1591579.4114039287
e39f97ca245346e2,884082.354994945
74d7d50403af5f85,956496.6340316073
a593d71e7236391e,905098.6983923551
27cdc19367a4921e,644806.845837678
7382657e04c06aa6,569327.8795853526
a773aac8efd9de6d,791754.5769221481
7269679fc91a8d31,542992.983431654
0ba9a8ee165ab4c4,894326.4738855144
273668ea01a22bbc,461545.7105123151
c84eb116a2690c12,784664.2620909116
a8bdd0d36ef2dc69,1232240.830219402
68538e3a6ae48245,1004829.8327105818
21d723c650bbeffe,555120.0441291889
d3d4af35274dba84,673557.2718159134
39798183efb89603,494711.3175306534
1e7fe87ec3b9b76b,966898.6555314651
e71d78ac17c6c695,402718.99862340646
67b10a49ae67765e,1101278.0809247755
bf911d6a16237704,758424.0608552125
1c391f1c8e7796ad,897283.9412441213
3d662bafd7b7f345,772731.9756891462
98ff349024073e51,902554.0655960095
a013c6a4bf144328,581357.9188459083
b09c339f59ca4e23,954846.0294470423
fa9e06f128d47985,746318.3498467804
c0eebc712d8dd92d,1349344.2903096422
037ff3d6fe7dee3f,1110677.6218779087
9603cfe031827082,697543.8648916143
cf48ebfbe1f169af,1084949.1462306292
fe966d9f08efe9bb,657094.9316906395
37c0eeba89a6ee40,1447730.1713900263
ce2d5ff2cf9f076f,627119.4201909485
90b19b58e14d40bc,567599.7459593137
c6b87b2f3e0e3c8a,984052.7047485161
7b6fdf3baf0eeaaa,643435.5506270324
f04bfb886b98fdb1,928164.2113087354
a11d7e965fdc590c,741801.3726417023
58173da94e9fe627,773691.1766502695
dfabea72139e1740,664717.6040984151
77a7b02c2d7f1d68,427666.0028248085
773900aa82ecb0f4,1427047.1921757308
6f18ea7258336588,1794612.0275630474
e3de628f60af474d,1426136.8166986967
96ca5e7c051c4138,1362147.2733377232
5b894225b95715c9,1388567.9519355532
948ef72b9e978b39,868240.4023517172
e367f1dc91ee4184,1537710.9974299953
b197258919c015cf,1812694.5008208768
bce8dcd979f0f7aa,1118473.8679731325
f43e76bfa4d39aa3,933489.3364490576
c4578bcafe1aa93a,534594.5988347519
fba9dc38e6fb3885,1077429.0170832835
9ffc3f460af33e9d,1496935.7226607064
535e4e05efb78c8f,560238.2634270636
f94d34626ec5b2df,394668.9060625279
727af726a95a70d8,684803.5496357789
78839473d1e362e6,666924.7237898717
4dde3e849049184a,848778.2724364947
b0f6ede34a3e4caa,495908.7816367947
b7ae1fcdc9701486,466571.13528548996
9d1742eddc618990,805094.9258314186
4170ca0a1b5e3b3c,662074.6511998104
6430684f6bdb3322,485914.50286302576
746cf8b93226ed30,742524.7062264488
98e9fb1a1114add7,865836.8227861885
dce6279350d19c21,797979.9648257596
90367d802ff7652b,701593.5995193374
a1f6bb012d6fc29f,814488.7360609934
07663824a36ad2c2,917497.8839498281
b5b4aa8e401d3ee3,1020480.9811204402
9ab1b4da2db00ef0,1145471.1189158317
07baace2ae220013,1109590.0838600248
67d16fcab3b01d13,504483.73231333453
89498703cb0d80bd,833572.1388427907
af22db29ef4153cb,881484.7824330449
0380ffd3fcbb0f27,817491.3008861201
a6513bfa5dfb0fdc,739367.7256743795
ae7ea4bb97e86122,721479.955440426
c5b5229c4685d272,1168772.5477138893
11ef325a132737f3,563479.654992577
564281dc965c5967,1189188.0518718376
31bb0211c68a4596,2437884.258082956
940b7bde5e78b8a4,756904.4347401693
c8ff8d79c5d99684,1090424.4821033461
12828768f8ad35c1,1324028.4979335964
16b4652bdcf970b1,702293.8922066847
e12922fc9d82fe0c,688593.5223219316
f736cf75e322ccad,1621028.6306303688
9fe55412dac044b6,1146978.0088589191
e550275914c7845e,718073.7695373178
8f52a2d955a4b538,1776476.8419353433
eb038b49bcca03da,834048.1463316065
506004fb9cfc9f17,755669.225784646
d7233b4c3faef691,1209141.4944243429
5f06ccafcdf881d5,801815.372863771
527762be3e295905,2363802.1743193083
bc25ffcaadf14280,1063996.301345027
7306d0a1cb8be110,1036304.1736007024
4a0686bc02a2e50f,1266022.2043969927
d759111aaa74b630,603710.1927777894
01b9ce2b91d4924e,548481.6658955502
a1f5b02426769113,1078782.8592377137
f628663448169654,594818.7650484657
8eda0136b9ecd423,1072265.086930449
05306e745a3a1df1,498440.55924687354
3ba5164dbcef46a9,869763.8114206675
fc67ae944105063b,1312144.5563372367
1c1ba2cfefad2363,952569.1192096339
d377fd487942e4a3,1965659.15654866
9afffba712a543b3,927434.9073255924
606778cea9f34903,644907.9397680748
4f6e4e47d8d50845,1490396.9629198643
ef661582d05f73af,464034.3443219481
f947bfc0c6332306,1363663.0239589068
79bee39d9f65f75b,1492463.032536556
fe79cbd95994cdd0,740767.5587633641
b43da9c5968b6ef2,754554.8821760387
d07bd338b5d7e57b,1301284.0589115594
6ec0279a13674f7d,998059.5819074071
90c908a327a94fd9,725258.7937480662
beb9d344add9376e,935169.8067976126
c101a4dc02219da4,1749796.0158834693
8b5f751ecadf58ba,1319108.299245339
750f50dc2bc802b9,1484301.4003942723
69cd0396980a7347,944170.3995470881
70efaa0adb2cf729,584698.0691718471
3571522d6e9b43d3,522091.1737708257
b6ac82a1567edd66,546049.5975384136
6fe5a4ec18bd759d,1176888.1298450711
c295b2a093d7b22e,1057196.3718100116
66857f51c1363655,1581643.7875903235
cec2ee1d928403dc,716181.7654573026
da39ccf922878c49,655348.2303389373
fcc30d06ff40b3e2,639204.8620289218
272c9540f7541fa3,1229027.2842429515
a13f96ca8cf8bc74,803506.0523044373
9669e90547c155f5,671215.7021099952
fa9adf0b1cb69231,1055262.4337796154
5598a55c0ce6b0da,844627.4067589912
4b7c4151fb66ba35,883239.8068497503
986183e88ace0781,2026687.597359827
4c2ff0d25f73c204,533556.9644613549
92f0156daeee279f,544771.7710249805
450c99e784f1af4a,1010807.001007635
3dd7178dfac51152,1395682.720478126
ff08430331fa11e7,1050016.5345840212
1a4a50103f048e55,762322.0700007337
3e293b9edb7e1a09,724376.1360138801
897b43e46234a2d2,747021.8410850426
7f44faa623f9e3bb,1238501.2359029155
fd39aa08aef3b517,619097.7063251026
d97c208699d12cf8,1667869.8349873004
4f2f3e563d6d4145,1086222.992167567
fcc53d894ec8b58f,565028.9370881558
9ed23011810b96c7,559656.7796891298
842f80999b73989b,1003740.5177210368
4b806f9d4362d3fd,675324.5738914106
72a53b503256f538,649070.4437169464
6e379b2e5c02b8fe,936105.6808743657
5b98730e86623f8a,1193354.637760537
24546a140e453bdc,621552.36058795
90163e631e70fe23,909636.1569811694
266e696a9ce4c43a,990854.229479972
80eea072ed8c4d17,787196.219485106
ebab5968ff340969,1459308.008827621
4a2395caafdd8edd,1578861.814178418
bdffdfb2d990d7f0,523885.44359899114
a8fe7aea93526e1e,1532757.9630659695
a424a3ee5d0a2872,836187.2708127185
8ba2ceab3129157c,442746.7230691868
3442b0064844ea9e,928322.5201775159
ffba28d551d4092f,1389398.5114892009
109c5d01a9974065,861985.3876191115
832d977c6af47b18,785386.8184400905
ae1bd9aa4cbd90ba,994307.7152120215
b0dbba31d8f41db4,518799.05647471605
6b962748dfa2f338,521938.19607573183
3d79b36d9a608da1,1798685.8611840352
ddbf69f23a0a2d02,947044.9302630154
532821fb010edf43,941135.38939037
03633110ab07f1aa,590772.2359016995
6401c0403e3f3a5c,1691716.7958503214
eada656e77730654,923587.8173521627
41f1566d7776a04e,2221576.477254384
6fdb8f68e440d02c,595698.2890424709
5e8265d1c2f26edc,677202.6611040655
73e15c60e86161b5,1036859.993560595
b059c75881d837b0,1540046.3305776292
314172d5ac2eddd1,649867.3305823841
95321f3783236f35,795701.080574011
95d89dff20093b25,1117236.4674770455
ab0f0eb89f3b07ab,533309.8806604595
8f1c3894d9f1bd32,501581.23316394986
c4aa2afa7612245f,1259922.9281730503
70de56ab96215551,1114625.2806068214
7539b22d7139da94,678375.1544156715
f84806d22292257a,1051705.3129708497
3a5d8a1f56d487d2,599027.1994755168
88e384e94d702ef0,1176078.3124663292
15992662358706ed,840794.6111039266
2e72f7a4fce01fed,686751.0242217021
68812dd9ce614154,695918.916570504
748632544acf5af1,998807.4270239243
9232591ac326788a,1603995.6421385978
7a36670ee3e5448d,720533.3307988511
e4de5358c5366cbc,1885660.4523150313
9f53ce7dec5f9954,914919.8016381856
ce74f3e6a55ab8ec,802146.5789374424
3c901d74ffe44f06,691869.0687683871
06dfb759f41e95f5,838417.6816436271
efe99a7a74234b8d,893766.256597661
1dc462fbfec0d817,714022.4906133694
5fff30a47f2122a4,1006394.8703221516
1d444f1c50315976,884125.4127336944
675ed8ee15c821cf,895714.9721428651
9198cd43c2b2ca2c,816507.9145888316
58acd4a1196b48a1,557545.7860624763
e77d5caa111e44d2,911338.9137951605
2cb6d2698424e6b5,1000615.3666341748
